#Comp,Feeder ID,Comment,Footprint,Designator,Nozzle,Pos X,Pos Y,Angle,Skip,Position
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,31.893,52.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,28.919,62.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,35.389,48.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,28.229,50.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,29.984,56.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,35.25,63.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,34.273,48.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,34.368,55.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,34.606,63.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,28.755,55.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,31.782,60.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,29.581,57.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,31.43,50.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,31.29,64.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,33.535,59.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,33.63,57.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,27.706,56.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,30.718,55.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,35.344,56.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,35.344,54.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,32.86,57.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,32.853,56.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,29.538,48.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,31.68,59.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,35.455,59.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,32.169,63.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,35.344,57.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,33.081,55.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,31.84,57.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,34.594,60.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,34.505,66.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,44.499,48.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,39.121,48.953,270,NO,Align
